x,y,z,oncoprotein
14.490018,-65.872895,126.853600,1.211626
14.490018,-49.047473,126.853600,1.201077
14.490018,-32.222052,126.853600,1.807629
14.490018,-15.396631,126.853600,0.839894
14.490018,1.428790,126.853600,0.696094
14.490018,18.254211,126.853600,1.659372
14.490018,35.079632,126.853600,1.280398
14.490018,51.905053,126.853600,1.230142
14.490018,68.730474,126.853600,0.973283
29.061260,-74.285605,126.853600,1.084442
29.061260,-57.460184,126.853600,1.078723
29.061260,-40.634763,126.853600,0.935286
29.061260,-23.809342,126.853600,1.216221
29.061260,-6.983921,126.853600,0.799419
29.061260,9.841500,126.853600,1.875034
29.061260,26.666922,126.853600,1.221375
29.061260,43.492343,126.853600,0.959078
29.061260,60.317764,126.853600,1.109114
43.632503,-65.872895,126.853600,0.853772
43.632503,-49.047473,126.853600,1.021865
43.632503,-32.222052,126.853600,0.895094
43.632503,-15.396631,126.853600,1.405552
43.632503,1.428790,126.853600,1.045101
43.632503,18.254211,126.853600,1.008283
43.632503,35.079632,126.853600,1.038311
43.632503,51.905053,126.853600,1.034273
58.203745,-40.634763,126.853600,0.795864
58.203745,-23.809342,126.853600,1.102060
58.203745,-6.983921,126.853600,0.547076
58.203745,9.841500,126.853600,1.401805
58.203745,26.666922,126.853600,0.873234
58.203745,43.492343,126.853600,0.990875
72.774987,-32.222052,126.853600,0.748843
72.774987,-15.396631,126.853600,1.166017
72.774987,1.428790,126.853600,1.301771
72.774987,18.254211,126.853600,0.975280
-48.001305,-6.983921,141.424842,0.916682
-48.001305,9.841500,141.424842,1.287435
-33.430063,-32.222052,141.424842,1.220577
-33.430063,-15.396631,141.424842,0.930580
-33.430063,1.428790,141.424842,1.244592
-33.430063,18.254211,141.424842,1.006731
-33.430063,35.079632,141.424842,1.014347
-18.858821,-40.634763,141.424842,1.172831
-18.858821,-23.809342,141.424842,0.861558
-18.858821,-6.983921,141.424842,0.589655
-18.858821,9.841500,141.424842,0.770007
-18.858821,26.666922,141.424842,1.462265
-18.858821,43.492343,141.424842,0.678356
-4.287579,-49.047473,141.424842,0.969622
-4.287579,-32.222052,141.424842,1.663790
-4.287579,-15.396631,141.424842,1.674469
-4.287579,1.428790,141.424842,0.982388
-4.287579,18.254211,141.424842,0.559654
-4.287579,35.079632,141.424842,1.183740
10.283663,-40.634763,141.424842,0.489203
10.283663,-23.809342,141.424842,1.200027
10.283663,-6.983921,141.424842,1.386027
10.283663,9.841500,141.424842,0.886028
10.283663,26.666922,141.424842,0.866056
10.283663,43.492343,141.424842,1.299732
24.854905,-32.222052,141.424842,0.924490
24.854905,-15.396631,141.424842,1.414417
24.854905,1.428790,141.424842,1.310182
24.854905,18.254211,141.424842,0.963650
24.854905,35.079632,141.424842,0.762238
39.426147,-23.809342,141.424842,1.379624
39.426147,-6.983921,141.424842,0.705400
39.426147,9.841500,141.424842,1.038132
39.426147,26.666922,141.424842,1.250137
